CATEGORY,BARCODE,NAME,PRICE,PRICE_NORMALIZED,IMAGE,PL,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to,name
14,5201083322620,,2.08,3.65,14_mevgal_only_2_3x200_2sin1Doro.png,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,egnatia,05-02-2025,11-02-2025,ΜΕΒΓΑΛ ONLY 2% Χ.ΛΑΚΤ. 2+1Δ 3x200g     
15,5201301120298,,3.99,9.98,15_tiras_feta_pop_400g.jpg,0,Τυρί Φέτα,kg,,egnatia,05-02-2025,11-02-2025,ΤΥΡΑΣ ΦΕΤΑ Π.Ο.Π VACUUM 400g
16,5201953010091,,3.79,7.58,16_taste&smile_gouda_500g.jpg,0,Τυρί Γκούντα,kg,,egnatia,05-02-2025,11-02-2025,TASTE&SMILE GOUDA ΣΕ ΦΕΤΕΣ 500g
17,5200385107553,,1.89,9.45,17_Xwriano_Elafry_Sefetes_Skafaki_200GR_KOLIOS.jpg,1,Τυρί με Χαμηλά Λιπαρά,kg,,egnatia,05-02-2025,11-02-2025,ΧΩΡΙΑΝΟ ΗΜΙΣΚΛΗΡΟ ΤΥΡΙ ΕΛΑΦΡΥ 200g
18,5200385116524,,0.62,1.48,18_Tomatoula_Psilokommenes-400gr.jpg,1,Χυμός Τομάτας Διατηρημένος,kg,,egnatia,05-02-2025,11-02-2025,ΤΟΜΑΤΟΥΛΑ ΨΙΛΟΚ. ΤΟΜΑΤΕΣ 400g
18,5201034049101,,1.49,1.99,18_pummaro_passata_3x250g.jpg,0,Χυμός Τομάτας Διατηρημένος,kg,,egnatia,05-02-2025,11-02-2025,PUMMARO PASSATA     3x250g  
19,5200104421168,,3.39,0.23,19_Auga_15ada-Small_53gr (002).jpg,0,Αυγά,τμχ,,egnatia,05-02-2025,11-02-2025,ΑΥΓΑ 15ΑΔΑ 53ΓΡ 
20,3800047745998,,0.99,3.96,20_Bella_Margarini_plakaki.jpg,0,Μαργαρίνες,kg,,egnatia,05-02-2025,11-02-2025,BELLA ΜΑΡΓΑΡΙΝΗ  ΠΛΑΚΑΚΙ 250g
21,5200342700049,,8.89,8.89,21_Dialehto_Extra_Partheno_Elaiolado_1L.jpg,0,Παρθένο Ελαιόλαδο,lt,,egnatia,05-02-2025,11-02-2025,ΔΙΑΛΕΧΤΟ ΕΞΤΡΑ ΠΑΡΘ.ΕΛΑΙΟΛΑΔΟ 1L
22,5200385116029,,1.79,1.79,22_DialehtiSodeia_Ilielaio_1L.jpg,1,Ηλιέλαιο,lt,,egnatia,05-02-2025,11-02-2025,ΔΙΑΛΕΧΤΗ ΣΟΔΕΙΑ ΗΛΙΕΛΑΙΟ 1Λ
23,5206783005972,,1.89,1.89,23_arakas_vlastari_1kg.png,0,Λαχανικά Κατεψυγμένα,kg,,egnatia,05-02-2025,11-02-2025,ΒΛΑΣΤΑΡΙ ΑΡΑΚΑΣ  1Kg
23,5206783090114,,3.49,4.52,23_EklektiSodeia_Mpamies_No1.jpg,1,Λαχανικά Κατεψυγμένα,kg,,egnatia,05-02-2025,11-02-2025,ΕΚΛΕΚΤΗ ΣΟΔΕΙΑ ΜΠΑΜΙΕΣ No1 750g
24,5206558099120,,0.79,0.79,24_sugartia_crystal_sugar_1kg.jpg,0,Λευκή Ζάχαρη,kg,,egnatia,05-02-2025,11-02-2025,SUGARTIA ΖΑΧΑΡΗ  ΠΑΚΕΤΟ 1Kg
25,5201002013790,,2.79,9.3,25_Giotis_Farin_Lakte_20.jpg,0,Κρέμες για βρέφη,kg,,egnatia,05-02-2025,11-02-2025,ΓΙΩΤΗΣ ΦΑΡΙΝ ΛΑΚΤΕ -0.20€ 300g
27,5200385110089,,1.79,18.65,27_ArwmaEllinikouCafe_Paradosiakos_96g.jpg,1,Ελληνικός Καφές,kg,,egnatia,05-02-2025,11-02-2025,ΑΡΩΜΑ ΕΛΛΗΝΙΚΟΥ ΚΑΦΕ 96g
28,8411010215209,,4.79,23.95,28_el_cafeto_stigmiaios_vazo_200g.jpg,0,Στιγμιαίος Καφές,kg,,egnatia,05-02-2025,11-02-2025,EL CAFETO ΣΤΙΓΜ. ΚΑΦΕΣ ΒΑΖΟ 200g
29,5200385110058,,3.89,15.56,29_AromeDuCafe_KafesFiltrou.jpg,1,Γαλλικός Καφές,kg,,egnatia,05-02-2025,11-02-2025,AROME DU CAFE ΦΙΛΤΡΟΥ 250g
30,4021155109185,,2.35,32.64,30_Sucofin_Epitrapezio_Glikantiko_1200Τ_72g (002).jpeg,0,Γλυκαντικές Ουσίες Κατάλληλες για Διαβητικούς,kg,,egnatia,05-02-2025,11-02-2025,SUCOFIN ΕΠΙΤΡΑΠ. ΓΛΥΚΑΝΤ.1200Τ 72g
32,5200385113684,,1.25,2.5,32_dialehti_sodeia_fakes_psiles.jpg,1,Φακές,kg,,egnatia,05-02-2025,11-02-2025,ΔΙΑΛΕΧΤΗ ΣΟΔΕΙΑ  ΦΑΚΕΣ ΨΙΛΕΣ 500g
33,5201156210984,,1.29,1.29,33_ivi_fisikos_portikali_1l.jpg,0,Χυμός Πορτοκάλι,lt,,egnatia,05-02-2025,11-02-2025,ΗΒΗ ΦΥΣΙΚΟΣ ΧΥΜΟΣ ΠΟΡΤΟΚΑΛΙ 1L
35,5200116071351,,3.25,1.08,35_Axion_45Mez_3L.jpg,0,Απορρυπαντικά Πλυντηρίου,μεζ,,egnatia,05-02-2025,11-02-2025,AXION ΥΓΡΟ ΠΛΥΝΤΗΡΙΟΥ ΡΟΥΧΩΝ  3L
36,5200250703002,,0.99,0.99,36_Rex_Ygro_GenikouKatharismou_Kokkina_Louloudia.jpg,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,egnatia,05-02-2025,11-02-2025,REX ΥΓΡΟ ΓΕΝΙΚΟΥ ΚΑΘΑΡΙΣΜΟΥ  1L
37,5200100900063,,0.99,1.32,37_Rico_YgroPiaton_PrasinoMilo.jpg,0,Απορρυπαντικά Πιάτων,lt,,egnatia,05-02-2025,11-02-2025,RICO ΥΓΡΟ ΠΙΑΤΩΝ 750ml
38,5200385180112,,2.99,2.99,38_Apalo_Harti_Kouzinas_mega_1kg.jpg,1,Χαρτί Κουζίνας,kg,,egnatia,05-02-2025,11-02-2025,ΑΠΑΛΟ ΧΑΡΤΙ ΚΟΥΖΙΝΑΣ MEGA PACK 1Kg 
39,6920354836176,,1.29,17.2,39_Colgate_Odontokrema_75ml.jpg,0,Οδοντόκρεμα,kg,,egnatia,05-02-2025,11-02-2025,COLGATE ΟΔΟΝΤ/ΜΑ CAVITY PROT. 75ml
40,5200385180099,,2.39,0.234,40_Apalo_HartiYgeias_Gkofre_10Rola.jpg,1,Χαρτί Υγείας,τμχ,,egnatia,05-02-2025,11-02-2025,ΑΠΑΛΟ ΧΑΔΙ ΧΑΡΤΙ ΥΓΕΙΑΣ ΓΚΟΦΡΕ 10ΡΟΛΑ
41,8700216171311,,2.24,0.11,41_always_normal_20tem.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,egnatia,05-02-2025,11-02-2025,ALWAYS ULTRA ΣΕΡΒΙΕΤΕΣ VALUE PACK
42,5202453036680,,0.99,1.98,42_Sunny_Breakfast_Nifades_Vromis_500g (002).jpg,0,Προϊόντα Βρώμης,kg,,egnatia,05-02-2025,11-02-2025,SUNNY BREAKFAST ΝΙΦΑΔΕΣ ΒΡΩΜΗΣ 500g
43,5200385190258,,1.79,4.48,43_Glam_Sampouan_Kanonika_400ml.jpg,0,Σαμπουάν,lt,,egnatia,05-02-2025,11-02-2025,GLAM ΣΑΜΠΟΥΑΝ ΛΙΠΑΡΑ 400ml
43,5202663035541,,2.45,6.13,43_farcom_shampoo_400ml.jpg,0,Σαμπουάν,lt,,egnatia,05-02-2025,11-02-2025,FARCOM HD ΣΑΜΠΟΥΑΝ 400ml 
44,5201109006497,,2.49,4.98,44_karavaki_sapouni_4x125g.jpg,0,Σαπούνι Στερεό,kg,,egnatia,05-02-2025,11-02-2025,ΚΑΡΑΒΑΚΙ ΣΑΠΟΥΝΙ 4x125g
45,5200352500899,,6.49,0.54,45_Stroma_Pad_large_no3_12t.jpg,0,Πάνες Ακράτειας,τμχ,,egnatia,05-02-2025,11-02-2025,STROMA PAD ΠΑΝΕΣ ΕΝΗΛΙΚΩΝ Νο3 12ΤΕΜ
46,5201263082580,,9.99,0.23,46_Babylino_Sensitive_Panes_No4_50Tem.jpg,0,Πάνες για Μωρά,τμχ,,egnatia,05-02-2025,11-02-2025,BABYLINO SENS.   ΧΑΜΟΜΗΛΙ
47,3800214410377,,0.79,0.01,47_Lindy_Moromantila.jpg,0,Μωρομάντηλα,τμχ,,egnatia,05-02-2025,11-02-2025,LINDY ΜΩΡΟΜΑΝΤΗΛΑ ΜΕ ALOE VERA 64ΤΕΜ
48,5203216000337,,1.99,2.65,48_Miss_Sandy_Paidiko_Shampoo_750ml.jpg,0,Σαμπουάν για Μωρά,lt,,egnatia,05-02-2025,11-02-2025,MISS SANDY ΠΑΙΔΙΚΟ ΣΑΜΠΟΥΑΝ 750ml
49,5200399101424,,4.69,1.17,49_Sniky_Dog_4kg.jpg,0,Τροφή για Σκύλους,kg,,egnatia,05-02-2025,11-02-2025,SNIKY ΚΡΟΚΕΤΕΣ ΣΚΥΛΟΥ 4Kg  
50,5200399101400,,3.49,1.75,50_Sniky_Cat_Gatotrofi_Meat_2Kg.jpg,0,Τροφή για γάτες,kg,,egnatia,05-02-2025,11-02-2025,SNIKY ΤΡΟΦΗ ΓΑΤΑΣ ΚΡΟΚΕΤΕΣ 2Kg
51,5202453033719,,0.67,0.67,51_Me_Ton_Plasti_Aleuri_1kg.jpg,0,Αλεύρι,kg,,egnatia,05-02-2025,11-02-2025,ΜΕ ΤΟΝ ΠΛΑΣΤΗ ΑΛΕΥΡΙ 1Kg
51,5201544100293,,1.29,1.29,51_miloi_ag_georgiou_aleuri_gox_1kg_meion38lepta.png,0,Αλεύρι,kg,,egnatia,05-02-2025,11-02-2025,ΑΛΕΥΡΙ ΓΟΧ ΜΥΛΟΙ  Α.Γ.1kg-0.38€
53,5200385105023,,0.95,5.28,8_Eklekto_Pariza_SeFetes_180gr.jpg,1,Πάριζα,kg,,egnatia,05-02-2025,11-02-2025,ΕΚΛΕΚΤΟ ΠΑΡΙΖΑ ΣΕ ΦΕΤΕΣ 180g  
54,5900820015978,,1.07,1.07,54_gala_uht_star_milk_3.5_lipara.jpg,0,Γάλα υψηλής παστερίωσης πλήρες,kg,,egnatia,05-02-2025,11-02-2025,HAPPY BARN ΓΑΛΑ UHT 1L 3.5%
55,5206546002200,,1.06,1.06,55_to_oreino_mas_gala_1.5lt.jpg,0,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,egnatia,05-02-2025,11-02-2025,ΟΡΕΙΝΟ ΓΑΛΑ UHT 1L 1.5%
56,5203197138531,,2.59,6.48,56_mpelas_vermino_leyko_tyri_400g.jpg,1,Λευκό τυρί,kg,,egnatia,05-02-2025,11-02-2025,ΜΠΕΛΑΣ ΒΕΡΜΙΝΟ   ΛΕΥΚΟ ΤΥΡΙ 400g
57,5201237203249,,1.45,2.9,57_Omega_Fasolia_Metria500g.jpg,0,Φασόλια,kg,,egnatia,05-02-2025,11-02-2025,ΩΜΕΓΑ SP.ΦΑΣΟΛΙΑ ΜΕΤΡΙΑ 500g
58,5200385113691,,1.49,2.98,58_Revithia_dialechti_sodeia_500g.png,1,Ρεβύθια,kg,,egnatia,05-02-2025,11-02-2025,ΔΙΑΛΕΧΤΗ ΣΟΔΕΙΑ  ΡΕΒΙΘΙΑ 500g
52,2120009000000,ΒΟΕΙΟΝ ΦΙΛΕΤΟ ΝΕΑΡΟΥ ΖΩΟΥ ΕΛΛΗΝΙΚΟ,18.90,18.90,040036.png,0,Μοσχάρι,kg,xmas,kantzas,05-02-2025,11-02-2025,
1,5214000335924,ΤΟ ΔΙΑΛΕΓΜΕΝΟ ΡΥΖΙ ΚΑΡΟΛΙΝΑ 1000ΓΡ,1.98,1.98,066617.png,1,Ρύζι,Kg,,kantzas,05-02-2025,11-02-2025,
2,5201485009020,ΚΡΙΣ ΚΡΙΣ SELECTION CLASSIC TOAST 700ΓΡ,1.48,2.11,077332.png,0,Ψωμί για Tοστ,Kg,,kantzas,05-02-2025,11-02-2025,
3,021954,ΑΡΤ/ΜΑ ΚΑΣΟΥ ΜΕ ΠΡΟΖΥΜΙ 350ΓΡ,1.00,2.86,021954.png,1,Ψωμί Φραντζόλα,Kg,,kantzas,05-02-2025,11-02-2025,
4,5201004057464,ΠΑΠΑΔΟΠΟΥΛΟΥ ΦΡΥΓ.ΣΤΑΡΕΝΙΕΣ 510Γ(3+1)  !,1.55,3.04,066371.png,0,Φρυγανιές,Kg,,kantzas,05-02-2025,11-02-2025,
5,5201107912608,ΑΒΕΖ ΜΑΚΑΡΟΝΙΑ Νο6 500ΓΡ,0.85,1.70,001381.png,0,Μακαρόνια Νο 6,Kg,,kantzas,05-02-2025,11-02-2025,
6,2125006000000,ΧΟΙΡΙΝΗ ΜΠΡΙΖΟΛΑ ΕΛΛΗΝΙΚΗ Μ/Ο(ΚΡΕΟΠΩΛΕΙΟ,5.60,5.60,040010.png,0,Νωπό Χοιρινό,Kg,,kantzas,05-02-2025,11-02-2025,
7,2130030000000,ΚΟΤΟΠΟΥΛΟ ΦΙΛ.ΣΤΗΘΟΣ ΧΥΜΑ ΕΛΛ.(ΑΜΒΡΟΣΙΑΔΗ),7.90,7.90,076808.png,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,kantzas,05-02-2025,11-02-2025,
8,2102043000000,ΕΔΕΣΜΑ ΓΑΛΟΠΟΥΛΑ ΚΑΠΝΙΣΤΗ Χ.ΓΛΟΥΤ.,9.06,9.06,021216.png,0,Γαλοπούλα,Kg,,kantzas,05-02-2025,11-02-2025,
9,5200117501253,ΔΑΣΚΑΛΑΚΗ ΓΛΩΣΣΑ ΦΙΛΕΤΟ ΛΙΜ.90/120 700ΓΡ,5.86,8.37,075348.png,0,Ψάρια Κατεψυγμένα,Kg,,kantzas,05-02-2025,11-02-2025,
10,5202234510101,ΚΡΙΚΡΙ ΓΑΛΑ ΠΛΗΡΕΣ 1L 3.5%(-0.20Ε),1.18,1.18,052236.png,0,Γάλα Φρέσκο Πλήρες,lt,,kantzas,05-02-2025,11-02-2025,
11,5202234511115,ΚΡΙΚΡΙ ΓΑΛΑ ΕΛΑΦΡY 1L 1.5%(-0.20Ε),1.18,1.18,052237.png,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,kantzas,05-02-2025,11-02-2025,
12,5207066118853,ΕΠΙΛΟΓΗ ΜΟΥ ΓΑΛΑ ΠΛΗΡΕΣ 7.5% 400ΓΡ,0.97,2.42,022114.png,0,Γάλα Εβαπορέ,lt,,kantzas,05-02-2025,11-02-2025,
13,5204458018067,ΕΛΟΜΑΣ ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔΟΣ 3.85% 200ΓΡx3T,1.85,3.08,028773.png,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,kantzas,05-02-2025,11-02-2025,
14,5204458018098,ΕΛΟΜΑΣ ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔΟΣ 2%Λ 3Χ200ΓΡ,1.85,3.08,020350.png,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,kantzas,05-02-2025,11-02-2025,
15,2101013000000,ΦΕΤΑ ΣΕΡΡΩΝ ΤΑ ΚΑΛΑ ΒΟΥΝΑ,8.97,8.97,076029.png,0,Τυρί Φέτα,kg,,kantzas,05-02-2025,11-02-2025,
16,5206546001302,ΤΟ ΔΙΑΛΕΓΜΕΝΟ GOUDA 48% ΦΕΤΕΣ 200ΓΡ,2.28,11.40,064370.png,1,Τυρί Γκούντα,kg,,kantzas,05-02-2025,11-02-2025,
17,5206546001319,ΤΟ ΔΙΑΛΕΓΜΕΝΟ GOUDA LIGHT ΦΕΤΕΣ 200ΓΡ,2.15,10.75,064373.png,1,Τυρί με Χαμηλά Λιπαρά,kg,,kantzas,05-02-2025,11-02-2025,
18,5212002224246,BEST PRICE ΧΥΜΟΣ ΤΟΜΑΤΑΣ 500ΓΡ,0.55,1.10,078933.png,0,Χυμός Τομάτας Διατηρημένος,kg,,kantzas,05-02-2025,11-02-2025,
19,5200000010053,ΑΥΓΑ ΕΞΑΔΑ 63-73ΓΡ ΜΑΜΤΖΕΡΗ,1.71,4.07,028351.png,0,Αυγά,τμχ,,kantzas,05-02-2025,11-02-2025,
19,5200100430010,ΑΥΓΑ ΑΧΥΡΩΝΑ ΕΛΛΗΝΙΚΑ MEDIUM 6ΑΔΑ,2.79,0.46,020456.png,0,Αυγά,τμχ,,kantzas,05-02-2025,11-02-2025,
20,5201106272802,ΦΑΣΤ CLASSIC 225ΓΡ,1.14,5.07,020322.png,0,Μαργαρίνες,kg,,kantzas,05-02-2025,11-02-2025,
21,5200102873723,ΕΛΑΙΟΛΑΔΟ ΕΞΑΙΡ.ΠΑΡΘΕΝΟ ΦΑΛΑΣΣΑΡΝΗ 4L,28.90,7.22,071349.png,0,Παρθένο Ελαιόλαδο,lt,,kantzas,05-02-2025,11-02-2025,
22,745314064088,ΗΛΙΕΛΑΙΟ BESTEK 5L,7.95,1.59,021748.png,0,Ηλιέλαιο,lt,,kantzas,05-02-2025,11-02-2025,
23,5205810501142,ALTERRA ΑΡΑΚΑΣ 900ΓΡ,2.18,2.42,078837.png,0,Λαχανικά Κατεψυγμένα,kg,,kantzas,05-02-2025,11-02-2025,
23,5205810508134,ALTERRA ΦΑΣΟΛΑΚΙΑ ΣΤΡΟΓΓΥΛΑ 900ΓΡ,2.18,2.42,078839.png,0,Λαχανικά Κατεψυγμένα,kg,,kantzas,05-02-2025,11-02-2025,
24,5200110650019,ΖΑΧΑΡΗ 1Κ ΕΙΣΑΓΩΓΗ,0.79,0.79,037566.png,0,Λευκή Ζάχαρη,kg,,kantzas,05-02-2025,11-02-2025,
24,3800071004115,ΖΑΧΑΡΗ 1ΚΙΛ Ε.Ε.,0.79,0.79,066774.png,0,Λευκή Ζάχαρη,kg,,kantzas,05-02-2025,11-02-2025,
25,5201002000233,ΓΙΩΤΗ ΦΑΡΙΝ ΛΑΚΤΕ 300ΓΡ,3.58,11.93,004629.png,0,Κρέμες για βρέφη,kg,,kantzas,05-02-2025,11-02-2025,
26,5201002081010,ΓΙΩΤΗ ΒΡΕΦ.ΓΑΛΑ SANILAC 2 400ΓΡ,12.18,27.07,025828.png,0,Γάλα για βρέφη,kg,,kantzas,05-02-2025,11-02-2025,
27,5201219482785,ΛΟΥΜΙΔΗ ΚΑΦΕΣ 96ΓΡ. ΠΑΡΑΔΟΣΙΑΚΟΣ,1.59,16.56,005194.png,0,Ελληνικός Καφές,kg,,kantzas,05-02-2025,11-02-2025,
28,5201219046109,NESCAFE CLASSIC 100ΓΡ.,3.93,39.30,005341.png,0,Στιγμιαίος Καφές,kg,,kantzas,05-02-2025,11-02-2025,
29,8000070038769,LAVAZZA ΚΑΦΕΣ CREMA&GUSTO 250ΓΡ,4.96,19.84,058483.png,0,Γαλλικός Καφές,kg,,kantzas,05-02-2025,11-02-2025,
30,5201434000207,ΖΩΓΡΑΦΟΣ ΦΡΟΥΚΤΟΖΗ 200ΓΡ,1.52,7.60,001282.png,0,Γλυκαντικές Ουσίες Κατάλληλες για Διαβητικούς,kg,,kantzas,05-02-2025,11-02-2025,
32,5213005973360,ΑΓΡΟΤΟΠΟΣ ΦΑΚΕΣ ΨΙΛΕΣ 500ΓΡ,1.15,2.30,021664.png,0,Φακές,kg,,kantzas,05-02-2025,11-02-2025,
33,5202908110019,AGROS ΦΥΣ.ΧΥΜΟΣ ΠΟΡΤΟΚΑΛΙ 1L,1.68,1.68,062580.png,0,Χυμός Πορτοκάλι,lt,,kantzas,05-02-2025,11-02-2025,
35,8006540778319,ARIEL ΚΟΥΤΙ COLOUR 50MEZ,10.39,0.21,031955.png,0,Απορρυπαντικά Πλυντηρίου,μεζ,,kantzas,05-02-2025,11-02-2025,
35,8006540778265,ARIEL ΚΟΥΤΙ ALPINE 50MEZ,10.39,0.21,031956.png,0,Απορρυπαντικά Πλυντηρίου,μεζ,,kantzas,05-02-2025,11-02-2025,
35,5200148360065,IAWASH ΥΓΡΟ ΠΛΥΝΤΗΡΙΟΥ 110ΜΕΖ. 5L,8.99,1.80,021834.png,0,Απορρυπαντικά Πλυντηρίου,μεζ,,kantzas,05-02-2025,11-02-2025,
36,8718951332898,AZAX BOOST ΚΑΘ.ΥΓΡ.ΠΑΤ. ΜΑΓ. ΣΟΔΑ ΛΕΜ.1L,1.68,1.68,020449.png,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,kantzas,05-02-2025,11-02-2025,
36,5202913126548,DREAM TEAM ΧΛΩΡΙΟ LEMON 2L,1.15,0.57,067589.png,1,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,kantzas,05-02-2025,11-02-2025,
37,8700216234917,FAIRY ΥΓ.ΠΙΑΤΩΝ ORIGINAL 325ML,1.69,5.20,021689.png,0,Απορρυπαντικά Πιάτων,lt,,kantzas,05-02-2025,11-02-2025,
37,8700216234894,FAIRY ΥΓ.ΠΙΑΤΩΝ LEMON 325ML,1.69,5.20,021690.png,0,Απορρυπαντικά Πιάτων,lt,,kantzas,05-02-2025,11-02-2025,
38,5206072000251,ΧΑΡΤΙ ΚΟΥΖΙΝΑΣ 3ΑΛΦΑ ΛΕΥΚΟ 600ΓΡ,1.50,2.50,020789.png,0,Χαρτί Κουζίνας,kg,,kantzas,05-02-2025,11-02-2025,
39,7891024132074,COLGATE ΟΔ/ΜΑ TRIPLE ACTION 100ML,1.56,15.60,044703.png,0,Οδοντόκρεμα,kg,,kantzas,05-02-2025,11-02-2025,
40,5206072005010,ΧΑΡΤΙ ΥΓΕΙΑΣ 3ΑΛΦΑ 10ΑΡΙ 3ΦΥΛΛΟ PERFECT,1.98,2.20,020788.png,0,Χαρτί Υγείας,τμχ,,kantzas,05-02-2025,11-02-2025,
41,5201263006340,EVERYDAY HYPERDRY ULT.PLUS NORMAL 18T.,2.78,0.15,068161.png,0,Σερβιέτες ή Ταμπόν,τμχ,,kantzas,05-02-2025,11-02-2025,
42,5203357120031,ΜΑΤΙΝΑ ΝΙΦΑΔΕΣ ΒΡΩΜΗΣ ΦΑΚΕΛΟ 400ΓΡ.,1.57,3.92,073922.png,0,Προϊόντα Βρώμης,kg,,kantzas,05-02-2025,11-02-2025,
43,8714789880518,PALMOLIVE ΣΑΜΠΟΥΑΝ COLOUR 350ML,1.95,5.57,066518.png,0,Σαμπουάν,lt,,kantzas,05-02-2025,11-02-2025,
43,8714789880471,PALMOLIVE ΣΑΜΠΟΥΑΝ LONG&SHINE(ΕΛΙΑ) 350ML,1.95,5.57,066519.png,0,Σαμπουάν,lt,,kantzas,05-02-2025,11-02-2025,
43,8714789880501,PALMOLIVE ΣΑΜΠΟΥΑΝ 2IN1 HYDRA 350ML,1.95,5.57,066520.png,0,Σαμπουάν,lt,,kantzas,05-02-2025,11-02-2025,
43,8714789880556,PALMOLIVE ΣΑΜΠΟΥΑΝ ALOE VERA 350ML,1.95,5.57,066311.png,0,Σαμπουάν,lt,,kantzas,05-02-2025,11-02-2025,
44,8999999527693,LUX ΣΑΠΟΥΝΙ ΜΩΒ 80ΓΡ,0.49,6.12,090894.png,0,Σαπούνι Στερεό,kg,,kantzas,05-02-2025,11-02-2025,
45,5204458018104,ΕΛΟΜΑΣ ΠΑΝΕΣ ΑΚΡΑΤΕΙΑΣ Νο2 MEDIUM 15TMX,5.43,0.36,079946.png,1,Πάνες Ακράτειας,τμχ,,kantzas,05-02-2025,11-02-2025,
46,5201263082535,BABYLINO ΠΑΝΕΣ SENSITIVE N4 8-13K 20T,7.25,0.36,058634.png,0,Πάνες για Μωρά,τμχ,,kantzas,05-02-2025,11-02-2025,
47,5204458019477,ΕΛΟΜΑΣ ΜΩΡΟΜ. 99%WATER& ΕΚΧ.ΦΡΟΥΤ. 63ΤΜΧ,0.97,0.02,079960.png,1,Μωρομάντηλα,τμχ,,kantzas,05-02-2025,11-02-2025,
48,5203216000337,MISS SANDY ΠΑΙΔΙΚΟ ΣΑΜΠΟΥΑΝ 750ML,1.98,2.64,023786.png,0,Σαμπουάν για Μωρά,lt,,kantzas,05-02-2025,11-02-2025,
49,5999884350002,GOLDEN DOG ΣΚΥΛ/ΦΗ ΚΟΤΟΠΟΥΛΟ 415ΓΡ,0.76,1.83,021679.png,0,Τροφή για Σκύλους,kg,,kantzas,05-02-2025,11-02-2025,
50,5999884350347,GOLDEN CAT ΓΑΤΟΤΡΟΦΗ ΚΟΤΟΠΟΥΛΟ 415ΓΡ,0.69,1.66,021682.png,0,Τροφή για γάτες,kg,,kantzas,05-02-2025,11-02-2025,
51,5200107310032,ΜΥΛΟΙ ΚΑΠΛΑΝΙΔΗ ΑΛΕΥΡΙ(Γ.Ο.Χ)1ΚΙΛ,1.17,1.17,036423.png,0,Αλεύρι,kg,,kantzas,05-02-2025,11-02-2025,
53,2102527,ΥΦΑΝΤΗ ΠΑΡΙΖΑ ΒΡΑΣΤΗ ΦΟΡΜΑ ΤΟΣΤ 3ΚΙΛ,7.98,7.98,000696.png,0,Πάριζα,kg,,kantzas,05-02-2025,11-02-2025,
54,5204458016483,ΕΛΟΜΑΣ ΓΑΛΑ UHT ΠΛΗΡΕΣ 3.5% 1L,1.13,1.13,021282.png,1,Γάλα υψηλής παστερίωσης πλήρες,kg,,kantzas,05-02-2025,11-02-2025,
55,5204458016490,ΕΛΟΜΑΣ ΓΑΛΑ UHT ΕΛΑΦΡΥ 1.5% 1L,1.13,1.13,021283.png,1,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,kantzas,05-02-2025,11-02-2025,
56,2101044000000,ΛΕΥΚΟ ΤΥΡΙ ΑΓΕΛΑΔΙΝΟ ΦΑΡΜΑ ΛΕΥΚΑΡΩΝ,5.40,5.40,020607.png,0,Λευκό τυρί,kg,,kantzas,05-02-2025,11-02-2025,
57,5213005973353,ΑΓΡΟΤΟΠΟΣ ΦΑΣΟΛΙΑ ΜΕΤΡΙΑ 500ΓΡ,1.28,2.56,021662.png,0,Φασόλια,kg,,kantzas,05-02-2025,11-02-2025,
58,5213005973384,ΑΓΡΟΤΟΠΟΣ ΡΕΒΥΘΙΑ 500ΓΡ,1.44,2.88,021663.png,0,Ρεβύθια,kg,,kantzas,05-02-2025,11-02-2025,
52,70278,ΒΟΕΙΟ ΝΩΠΟ ΜΠΟΥΤΙ Α/Ο ΓΑΛΛΙΑΣ,11.75,11.75,70278.jpg,0,Μοσχάρι,kg,xmas,kritikos,05-02-2025,11-02-2025,
52,708012,ΒΟΕΙΟ ΝΩΠΟ ΜΠΟΥΤΙ ΠΟΛΩΝΙΑΣ,11.75,11.75,708012.jpg,0,Μοσχάρι,kg,xmas,kritikos,05-02-2025,11-02-2025,
1,748176,ΕΠΙΛΟΓΗ ΜΟΥ ΡΥΖΙ ΝΥΧΑΚΙ 500ΓΡ,0.90,1.80,748176.jpg,1,Ρύζι,Kg,,kritikos,05-02-2025,11-02-2025,
1,46217,AGRINO ΡΥΖΙ ΛΑΙΣ ΕΛΛΑΔ.500ΓΡ,1.76,3.52,46217.jpg,0,Ρύζι,Kg,,kritikos,05-02-2025,11-02-2025,
