CATEGORY,BARCODE,NAME,PRICE,PRICE_NORMALIZED,IMAGE,PL,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to,
12,67115,ΝΟΥΝΟΥ ΓΑΛΑ ΠΛΗΡΕΣ 170ΓΡ,0.77,4.53,67115.jpg,0,Γάλα Εβαπορέ,lt,,kritikos,22-10-2025,28-10-2025,
13,81010895,ΚΟΛΙΟΣ ΣΤΡ.ΓΙΑΟΥΡΤΙ 5% 850ΓΡ,2.65,3.12,81010895.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,kritikos,22-10-2025,28-10-2025,
14,81010904,ΚΟΛΙΟΣ ΣΤΡ.ΓΙΑΟΥΡΤΙ 2% 850ΓΡ,2.65,3.12,81010904.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,kritikos,22-10-2025,28-10-2025,
15,860343,ΠΙΝΔΟΣ ΦΕΤΑ ΤΡΙΚΑΛΩΝ ΠΟΠ ΔΟΧΕΙΟ      ΠΡ. ΓΑΛΑ ΕΛΛΑΔΑ,9.45,9.45,860343.jpg,0,Τυρί Φέτα,kg,,kritikos,22-10-2025,28-10-2025,
16,81006023,LEADER GOUDA ΦΕΤΕΣ 400ΓΡ,2.76,6.90,81006023.jpg,0,Τυρί Γκούντα,kg,,kritikos,22-10-2025,28-10-2025,
17,742753,LEADER GOUDA LIGHT ΦΕΤ 200ΓΡ,1.79,8.95,742753.jpg,0,Τυρί με Χαμηλά Λιπαρά,kg,,kritikos,22-10-2025,28-10-2025,
18,81007849,VITALE TOMATA PASSATA 500ΓΡ    ,0.49,0.98,81007849.jpg,0,Χυμός Τομάτας Διατηρημένος,kg,,kritikos,22-10-2025,28-10-2025,
19,967170,ΑΥΓΑ ΛΑΔΑΚΗΣ 6αδα (M) Π.Θ 53-63ΓΡ,1.49,0.25,967170.jpg,0,Αυγά,τμχ,,kritikos,22-10-2025,28-10-2025,
20,771434,SUPER FRESCO ΚΛΑΣΙΚΟ 200ΓΡ,0.80,4.00,771434.jpg,0,Μαργαρίνες,kg,,kritikos,22-10-2025,28-10-2025,
21,869499,ΧΡΥΣΕΛΙΑ ΕΛΑΙΟΛΑΔΟ ΕΞΤΡΑ ΠΑΡΘΕΝΟ 1L,8.26,8.26,869499.jpg,0,Παρθένο Ελαιόλαδο,lt,,kritikos,22-10-2025,28-10-2025,
22,711300,ΗΛΙΕΛΑΙΟ POP CUISINE 5LT,7.95,1.59,711300.jpg,0,Ηλιέλαιο,lt,,kritikos,22-10-2025,28-10-2025,
23,270299,ALTERRA ΑΡΑΚΑΣ Κ.Τ.Ψ 900ΓΡ,2.85,3.17,270299.jpg,0,Λαχανικά Κατεψυγμένα,kg,,kritikos,22-10-2025,28-10-2025,
23,992964,ALTERRA ΦΑΣΟΛΑΚΙΑ ΠΛΑΤΙΑ ΚΤΨ 900ΓΡ,2.60,2.89,992964.jpg,0,Λαχανικά Κατεψυγμένα,kg,,kritikos,22-10-2025,28-10-2025,
24,705252,ROYAL ΖΑΧΑΡΗ ΛΕΥΚΗ 1Κ,0.74,0.74,705252.jpg,0,Λευκή Ζάχαρη,kg,,kritikos,22-10-2025,28-10-2025,
24,218315,LUX FARM ΖΑΧΑΡΗ ΚΡΥΣΤΑΛΛΙΚΗ 1Κ,0.74,0.74,218315.jpg,0,Λευκή Ζάχαρη,kg,,kritikos,22-10-2025,28-10-2025,
24,747871,SUGARTIA ΖΑΧΑΡΗ ΛΕΥΚΗ ΚΡΥΣΤΑΛΛΙΚΗ 1Κ,0.74,0.74,747871.jpg,0,Λευκή Ζάχαρη,kg,,kritikos,22-10-2025,28-10-2025,
24,81016070,ΑΘΗΝΑΙΚΗ ΖΑΧΑΡΟΠΟΙΙΑ ΖΑΧΑΡΗ ΛΕΥΚΗ 1Κ,0.74,0.74,81016070.jpg,0,Λευκή Ζάχαρη,kg,,kritikos,22-10-2025,28-10-2025,
25,470584,ΝΟΥΝΟΥ FARINE LACTEE 300ΓΡ,2.92,9.73,470584.jpg,0,Κρέμες για βρέφη,kg,,kritikos,22-10-2025,28-10-2025,
26,67081,ΔΕΛΤΑ ΓΑΛΑ ADVANCE ΥΨ.Π.1L,2.15,2.15,67081.jpg,0,Γάλα για βρέφη,kg,,kritikos,22-10-2025,28-10-2025,
27,869630,KALATHERI ΕΛΛΗΝΙΚΟΣ      ΚΑΦΕΣ 200ΓΡ,3.04,15.2,869630.jpg,0,Ελληνικός Καφές,kg,,kritikos,22-10-2025,28-10-2025,
28,217640,BUON CAFE ΚΑΦΕΣ ΣΤΙΓΜΙΑΙΟΣ 100ΓΡ,3.35,33.5,217640.jpg,0,Στιγμιαίος Καφές,kg,,kritikos,22-10-2025,28-10-2025,
29,219959,BUON CAFE ΚΑΦΕΣ ΦΙΛΤΡΟΥ 100% ARABICA 250ΓΡ,4.38,17.52,219959.jpg,0,Γαλλικός Καφές,kg,,kritikos,22-10-2025,28-10-2025,
30,771484,SLIM FIX ΓΛΥΚΑΝΤΙΚΟ ΥΓΡΟ STEVIA 60ML,2.93,48.83,771484.jpg,0,Γλυκαντικές Ουσίες Κατάλληλες για Διαβητικούς,kg,,kritikos,22-10-2025,28-10-2025,
33,47621,AGRINO ΦΑΚΕΣ ΨΙΛΕΣ ΕΙΣΑΓΩΓΗΣ 500ΓΡ,1.94,3.88,47621.jpg,0,Χυμός Πορτοκάλι,lt,,kritikos,22-10-2025,28-10-2025,
33,743755,ΕΠΙΛΟΓΗ ΜΟΥ ΦΥΣΙΚΟΣ ΧΥΜΟΣ ΠΟΡΤΟΚΑΛΙ 250ML,0.45,1.80,743755.jpg,1,Χυμός Πορτοκάλι,lt,,kritikos,22-10-2025,28-10-2025,
35,81005697,NEOMAT ΥΓΡΟ ΠΛΥΝΤ. ΜΑΛΑΙΣ.ΟΡΧΙΔΕΑ 32ΜΕΖ,3.99,0.12,81005697.jpg,0,Απορρυπαντικά Πλυντηρίου,μεζ,,kritikos,22-10-2025,28-10-2025,
36,422935,AJAX ΥΓΡΟ ΚΑΘ/ΚΟ FDF ΑΓΡΙΟΛΟΥΛΟΥΔΑ 1L,1.99,1.99,422935.jpg,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,kritikos,22-10-2025,28-10-2025,
36,423587,AJAX ΥΓΡΟ ΚΑΘ/ΚΟ FDF ΛΟΥΛΟΥΔΙΑ ΤΗΣ ΛΙΜΝΗΣ 1L,1.99,1.99,423587.jpg,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,kritikos,22-10-2025,28-10-2025,
36,422357,AJAX ΥΓΡΟ ΚΑΘ/ΚΟ FDF ΑΝΘΗ ΠΑΣΧΑΛΙΑΣ 1L,1.99,1.99,422357.jpg,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,kritikos,22-10-2025,28-10-2025,
37,772875,ΕΠΙΛΟΓΗ ΜΟΥ  ΥΓΡΟ ΠΙΑΤΩΝ ΠΡΑΣ.ΜΗΛΟ 500ML,0.89,1.78,772875.jpg,1,Απορρυπαντικά Πιάτων,lt,,kritikos,22-10-2025,28-10-2025,
38,725879,ΕΠΙΛΟΓΗ ΜΟΥ ΧΑΡΤΙ ΚΟΥΖΙΝΑΣ 2Φ 800ΓΡ,2.50,3.13,725879.jpg,1,Χαρτί Κουζίνας,kg,,kritikos,22-10-2025,28-10-2025,
39,81012175,COLGATE ΟΔ/ΜΑ SENS.WHITE FAMILY PACK 2*75ML,2.29,15.27,81012175.jpg,0,Οδοντόκρεμα,kg,,kritikos,22-10-2025,28-10-2025,
40,729768,ΕΠΙΛΟΓΗ ΜΟΥ ΧΑΡΤΙ ΥΓΕΙΑΣ 2Φ 10*75ΓΡ,2.49,0.25,729768.jpg,1,Χαρτί Υγείας,τμχ,,kritikos,22-10-2025,28-10-2025,
41,871879,EVERYDAY UL.PL.HYP.ACT.ECO.NORM.18Τ.,2.63,0.15,871879.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,kritikos,22-10-2025,28-10-2025,
41,871880,EVERYDAY UL.PL.HYP.ACT.ECO.SUPER 18Τ.,2.63,0.15,871880.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,kritikos,22-10-2025,28-10-2025,
41,871881,EVERYDAY UL.P.HYP.ACT.ECO.M.NIG.18Τ,2.63,0.15,871881.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,kritikos,22-10-2025,28-10-2025,
41,81011086,CAREFREE ΣΕΡΒ/ΚΙA ALOE 56T,2.19,0.04,81011086.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,kritikos,22-10-2025,28-10-2025,
42,742150,ΕΠΙΛΟΓΗ ΜΟΥ ΝΙΦΑΔΕΣ ΒΡΩΜΗΣ 500ΓΡ,0.99,1.98,742150.jpg,1,Προϊόντα Βρώμης,kg,,kritikos,22-10-2025,28-10-2025,
43,729097,ΕΠΙΛΟΓΗ ΜΟΥ ΣΑΜΠΟΥΑΝ ΓΙΑ ΟΛΟΥΣ ΤΟΥΣ ΤΥΠΟΥΣ 400ML,1.80,4.50,729097.jpg,1,Σαμπουάν,lt,,kritikos,22-10-2025,28-10-2025,
44,700792,ΣΑΠΟΥΝΙ ΕΛΑΙΟΛΑΔΟ 200ΓΡ ΕΛΑΑ.,0.68,3.40,700792.jpg,0,Σαπούνι Στερεό,kg,,kritikos,22-10-2025,28-10-2025,
45,874822,SANI PANTS ΕΣΩΡ.ΑΚΡ.SENSITIVE N.2 MEDIUM 14Τ.,8.09,0.58,874822.jpg,0,Πάνες Ακράτειας,τμχ,,kritikos,22-10-2025,28-10-2025,
45,874821,SANI PANTS ΕΣΩΡ.ΑΚΡ.SENSITIVE N.3 LARGE 14Τ.,9.63,0.69,874821.jpg,0,Πάνες Ακράτειας,τμχ,,kritikos,22-10-2025,28-10-2025,
46,218090,BABYLINO PANDS ECONOMY UNISEX N5 10-16KG 34Τ,9.98,0.29,218090.jpg,0,Πάνες για Μωρά,τμχ,,kritikos,22-10-2025,28-10-2025,
46,860052,BABYLINO SENSIT.ECON.No3 4-9 56Τ..,9.95,0.18,860052.jpg,0,Πάνες για Μωρά,τμχ,,kritikos,22-10-2025,28-10-2025,
47,724245,ΕΠΙΛΟΓΗ ΜΟΥ ΜΩΡΟΜΑΝΤΗΛΑ ΠΟΥΔΡΑ 80Τ,0.85,0.01,724245.jpg,1,Μωρομάντηλα,τμχ,,kritikos,22-10-2025,28-10-2025,
47,724244,ΕΠΙΛΟΓΗ ΜΟΥ ΜΩΡΟΜΑΝΤΗΛΑ ΧΑΜΟΜΗΛΙ & ΑΛΟΗ 80Τ,0.85,0.01,724244.jpg,1,Μωρομάντηλα,τμχ,,kritikos,22-10-2025,28-10-2025,
47,81010934,SEPTONA ΜΩΡΟΜΑΝΤΗΛΑ ΧΑΜΟΜΗΛΙ MULTIPACK 3*80Τ ,2.99,0.01,81010934.jpg,0,Μωρομάντηλα,τμχ,,kritikos,22-10-2025,28-10-2025,
47,81010933,SEPTONA ΜΩΡΟΜΑΝΤΗΛΑ ΑΛΟΗ MULTIPACK 3*60T,2.59,0.01,81010933.jpg,0,Μωρομάντηλα,τμχ,,kritikos,22-10-2025,28-10-2025,
47,81012069,BABYCARE ΜΩΡΟΜ. SENSITIVE PLUS  TRIPLE PACK 3* 54T,2.20,0.01,81012069.jpg,0,Μωρομάντηλα,τμχ,,kritikos,22-10-2025,28-10-2025,
47,81012156,BABYCARE ΜΩΡΟΜ.ΧΑΜΟΜΗΛΙ REF 3*72T,2.85,0.01,81012156.jpg,0,Μωρομάντηλα,τμχ,,kritikos,22-10-2025,28-10-2025,
48,725205,SEPTONA KIDS ΣΑΜΠ-ΑΦΡΟΛ. ΑΓΟΡΙΑ-ΚΟΡΙΤΣΙΑ 750ML,2.72,3.63,725205.jpg,0,Σαμπουάν για Μωρά,lt,,kritikos,22-10-2025,28-10-2025,
48,724108,JB ΣΑΜΠΟΥΑΝ REGULAR ΑΝΤΛΙΑ 750ML,2.79,3.72,724108.jpg,0,Σαμπουάν για Μωρά,lt,,kritikos,22-10-2025,28-10-2025,
49,81009758,GOLDEN DOG ΣΚΥΛ/ΦΗ ΜΟΣΧΑΡΙ 1240ΓΡ,1.59,1.28,81009758.jpg,1,Τροφή για Σκύλους,kg,,kritikos,22-10-2025,28-10-2025,
49,81009757,GOLDEN DOG ΣΚΥΛ/ΦΗ ΚΟΤΟΠΟΥΛΟ 1240ΓΡ,1.59,1.28,81009757.jpg,1,Τροφή για Σκύλους,kg,,kritikos,22-10-2025,28-10-2025,
50,81009756,GOLDEN CAT ΓΑΤ/ΦΗ ΜΟΣΧΑΡΙ 415ΓΡ,0.59,1.42,81009756.jpg,1,Τροφή για γάτες,kg,,kritikos,22-10-2025,28-10-2025,
50,81009755,GOLDEN CAT ΓΑΤ/ΦΗ ΚΟΤΟΠΟΥΛΟ 415ΓΡ,0.59,1.42,81009755.jpg,1,Τροφή για γάτες,kg,,kritikos,22-10-2025,28-10-2025,
51,707652,ΑΠΟ ΚΑΛΗ ΣΟΔΕΙΑ ΑΛΕΥΡΙ ΓΟΧ 1Κ,0.60,0.60,707652.jpg,0,Αλεύρι,kg,,kritikos,22-10-2025,28-10-2025,
51,48001,ΑΛΕΥΡΙ ΑΛΛΑΤΙΝΗ 1Κ.,1.58,1.58,48001.jpg,0,Αλεύρι,kg,,kritikos,22-10-2025,28-10-2025,
53,863676,TOSTAKI ΠΑΡΙΖΑ ΤΟΣΤ ΚΙΛΟ,3.98,3.98,863676.jpg,0,Πάριζα,kg,,kritikos,22-10-2025,28-10-2025,
54,742545,LACIATE ΓΑΛΑ UHT 3.5% ΛΙΠ.ΠΟΛΩΝ.ΜΕ ΚΑΠΑΚΙ 1L,1.10,1.10,742545.jpg,0,Γάλα υψηλής παστερίωσης πλήρες,kg,,kritikos,22-10-2025,28-10-2025,
55,742544,LACIATE ΓΑΛΑ UHT 1.5% ΛΙΠ.ΠΟΛΩΝ.ΜΕ ΚΑΠΑΚΙ 1L,1.10,1.10,742544.jpg,0,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,kritikos,22-10-2025,28-10-2025,
56,81009396,ΤΣΕΛΙΓΚΑΤΟ ΑΓΕΛΑΔΙΝΟ ΛΕΥΚΟ ΑΛΜΗΣ ΤΟ ΚΙΛΟ,5.65,5.65,81009396.jpg,0,Λευκό τυρί,kg,,kritikos,22-10-2025,28-10-2025,
57,747854,ΓΑΙΑ ΦΑΣΟΛΙΑ ΜΕΤΡΙΑ 500ΓΡ,1.00,2.00,747854.jpg,1,Φασόλια,kg,,kritikos,22-10-2025,28-10-2025,
58,721993,ΕΠΙΛΟΓΗ ΜΟΥ ΡΕΒΥΘΙΑ ΧΟΝΔΡΑ ΕΙΣΑΓΩΓΗΣ 500ΓΡ,1.45,2.90,721993.jpg,1,Ρεβύθια,kg,,kritikos,22-10-2025,28-10-2025,
58,47323,3ΑΛΦΑ ΡΕΒΥΘΙΑ ΑΠΟΦΛ. 500ΓΡ,3.27,6.54,47323.jpg,0,Ρεβύθια,kg,,kritikos,22-10-2025,28-10-2025,
52,0348169,ΤΡΑΧΗΛΟΣ ΕΛΙΑ ΒΟΕΙΟ ΓΕΡΜΑΝΙΑΣ Α/Ο ΣΥΣΚΕΥΑΣΜΕΝΗ ΚΡΕΟΠΩΛΕΙΟΥ,14.98,14.98,0348169_1.jpg,0,Μοσχάρι,kg,,masoutis,22-10-2025,28-10-2025,
52,3568425,ΕΛΙΑ Α/Ο ΒΟΕΙΟ ΓΑΛΛΙΑΣ ΝΩΠΗ ΚΡΕΟΠΩΛΕΙΟΥ,14.98,14.98,3568425_1.jpg,0,Μοσχάρι,kg,,masoutis,22-10-2025,28-10-2025,
1,3958956,ΡΥΖΙ ΚΑΡΟΛΙΝΑ ΑΔΕΝΔΡΟΥ ΜΑΣΟΥΤΗ 2Κ,3.16,1.58,3958956_1.jpg,1,Ρύζι,Kg,,masoutis,22-10-2025,28-10-2025,
1,3958972,ΡΥΖΙ ΜΠΟΝΕΤ ΧΑΛΑΣΤΡΑΣ ΜΑΣΟΥΤΗ 2Κ,2.98,1.49,3958972_1.jpg,1,Ρύζι,Kg,,masoutis,22-10-2025,28-10-2025,
1,1935030,ΡΥΖΙ AGRINO ΜΑΚΡΥΚΟΚΚΟ 10' ΣΑΚΟΥΛΑΚΙ 4Χ125ΓΡ,2.37,4.74,1935030_1.jpg,0,Ρύζι,Kg,,masoutis,22-10-2025,28-10-2025,
2,3196458,ΨΩΜΙ ΤΟΣΤ ΠΑΠΑΔΟΠΟΥΛΟΥ ΓΕΥΣΗ2 ΣΙΤΟΥ 700ΓΡ,1.47,2.10,3196458_1.jpg,0,Ψωμί για Tοστ,Kg,,masoutis,22-10-2025,28-10-2025,
2,4040846,ΤΟΣΤ ΜΙΝΙ ΣΙΚΑΛΗΣ ΜΑΣΟΥΤΗΣ 340ΓΡ,0.79,2.32,4040846_1.jpg,1,Ψωμί για Tοστ,Kg,,masoutis,22-10-2025,28-10-2025,
2,4040838,ΤΟΣΤ ΜΙΝΙ ΣΤΑΡΕΝΙΟ ΜΑΣΟΥΤΗΣ 340ΓΡ,0.79,2.32,4040838_1.jpg,1,Ψωμί για Tοστ,Kg,,masoutis,22-10-2025,28-10-2025,
3,3940954,ΨΩΜΙ ΒΟΣΙΝΑΚΗ ΦΟΥΡΝΙΣΜΑΤΑ ΣΤΑΡΕΝΙΟ 500ΓΡ,1.60,3.20,3940954_1.jpg,0,Ψωμί Φραντζόλα,Kg,,masoutis,22-10-2025,28-10-2025,
4,3226222,ΦΡΥΓΑΝΙΕΣ ELITE ΣΤΑΡΙΟΥ 250ΓΡ ΣΕΛΟΦΑΝ,1.47,5.88,3226222_1.jpg,0,Φρυγανιές,Kg,,masoutis,22-10-2025,28-10-2025,
5,1825512,ΜΑΚΑΡΟΝΙΑ ΣΠΑΓΓΕΤΙΝΗ MR GRAND Ν10 500ΓΡ,0.59,1.18,1825512_1.jpg,1,Μακαρόνια Νο 6,Kg,,masoutis,22-10-2025,28-10-2025,
5,1825504,ΜΑΚΑΡΟΝΙΑ ΣΠΑΓΓΕΤΙ MR GRAND Ν6 500ΓΡ,0.59,1.18,1825504_1.jpg,1,Μακαρόνια Νο 6,Kg,,masoutis,22-10-2025,28-10-2025,
5,3328655,ΜΑΚΒΕΛ ΣΠΑΓΓΕΤΙ Ν6 500ΓΡ,0.67,1.34,3328655_1.jpg,0,Μακαρόνια Νο 6,Kg,,masoutis,22-10-2025,28-10-2025,
6,0343020,ΣΠΑΛΑ ΧΟΙΡΙΝΗ Μ/Ο ΕΛΛΗΝΙΚΗ ΚΡΕΟΠΩΛΕΙΟΥ,4.95,4.95,0343020_1.jpg,0,Νωπό Χοιρινό,Kg,,masoutis,22-10-2025,28-10-2025,
7,1812312,ΚΟΤΟΠΟΥΛΟ ΕΛΛΗΝΙΚΟ ΝΩΠΟ ΑΜΒΡΟΣΙΑΔΗ ΧΥΜΑ ΚΡΕΟΠΩΛΕΙΟΥ,2.99,2.99,1812312_1.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,masoutis,22-10-2025,28-10-2025,
8,3617651,ΦΙΛΕΤΟ ΓΑΛΟΠΟΥΛΑΣ ΚΑΠΝΙΣΤΟ ΤΟΣΤ ΣΕΡΡΑΙΚΗ ΧΥΜΑ,7.92,7.92,3617651_1.jpg,0,Γαλοπούλα,Kg,,masoutis,22-10-2025,28-10-2025,
8,3617669,ΦΙΛΕΤΟ ΓΑΛΟΠΟΥΛΑΣ ΒΡΑΣΤΟ ΤΟΣΤ ΣΕΡΡΑΙΚΗ ΧΥΜΑ,7.92,7.92,3617669_1.jpg,0,Γαλοπούλα,Kg,,masoutis,22-10-2025,28-10-2025,
8,3292406,ΦΙΛΕΤΟ ΓΑΛΟΠΟΥΛΑΣ ΚΑΠΝΙΣΤΟ ΛΑΚΩΝΙΚΗ ΧΥΜΑ,8.77,8.77,3292406_1.jpg,0,Γαλοπούλα,Kg,,masoutis,22-10-2025,28-10-2025,
8,3292414,ΦΙΛΕΤΟ ΓΑΛΟΠΟΥΛΑΣ ΒΡΑΣΤΟ ΛΑΚΩΝΙΚΗ ΧΥΜΑ,8.77,8.77,3292414_1.jpg,0,Γαλοπούλα,Kg,,masoutis,22-10-2025,28-10-2025,
8,2367266,ΓΑΛΟΠΟΥΛΑ MR GRAND ΧΩΡΙΣ ΓΛΟΥΤΕΝΗ ΚΑΠΝΙΣΤΗ ΦΕΤΕΣ 160ΓΡ,1.69,10.56,2367266_1.jpg,1,Γαλοπούλα,Kg,,masoutis,22-10-2025,28-10-2025,
8,2588853,ΓΑΛΟΠΟΥΛΑ MR GRAND ΧΩΡΙΣ ΓΛΟΥΤΕΝΗ ΒΡΑΣΤΗ ΣΕ ΦΕΤΕΣ 160ΓΡ,1.69,10.56,2588853_1.jpg,1,Γαλοπούλα,Kg,,masoutis,22-10-2025,28-10-2025,
9,2732204,ΠΑΝΓΚΑΣΙΟΥΣ ΦΙΛΕΤΟ MR GRAND 850ΓΡ,5.99,7.05,2732204_1.jpg,1,Ψάρια Κατεψυγμένα,Kg,,masoutis,22-10-2025,28-10-2025,
10,0014084,ΓΑΛΑ ΜΕΒΓΑΛ ΠΑΣΤΕΡ 3.5% ΛΕΥΚΟ 1ΛΙΤ ΧΑΡΤ,1.12,1.12,0014084_1.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,masoutis,22-10-2025,28-10-2025,
10,0597997,ΓΑΛΑ ΛΕΥΚΟ ΣΕΡΓΑΛ 3.5% 1ΛΙΤ,1.12,1.12,0597997_1.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,masoutis,22-10-2025,28-10-2025,
11,0014100,ΓΑΛΑ ΜΕΒΓΑΛ ΕΛΑΦΡΥ 1.5% 1Λ ΧΑΡΤΙΝΟ,1.12,1.12,0014100_1.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,masoutis,22-10-2025,28-10-2025,
11,0759001,ΓΑΛΑ ΛΕΥΚΟ ΣΕΡΓΑΛ 1.5% 1ΛΙΤ,1.12,1.12,0759001_1.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,masoutis,22-10-2025,28-10-2025,
12,0013862,ΓΑΛΑ ΕΒΑΠΟΡΕ ΝΟΥΝΟΥ 170ΓΡ,0.77,4.53,0013862_1.jpg,0,Γάλα Εβαπορέ,lt,,masoutis,22-10-2025,28-10-2025,
13,4068706,ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔΟΣ ΚΡΙ ΚΡΙ 2% 3x200ΓΡ,1.98,3.30,4068706_1.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,masoutis,22-10-2025,28-10-2025,
14,4068912,ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔ ΚΡΙ ΚΡΙ 3.90% 3x200ΓΡ,1.98,3.30,4068912_1.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,masoutis,22-10-2025,28-10-2025,
15,4066072,ΦΕΤΑ ΠΟΠ ΜΑΣΟΥΤΗ 400ΓΡ,4.49,11.23,4066072_1.jpg,1,Τυρί Φέτα,kg,,masoutis,22-10-2025,28-10-2025,
16,2472645,GOUDA ΦΕΤΕΣ MR GRAND 200ΓΡ,1.99,9.95,2472645_1.jpg,1,Τυρί Γκούντα,kg,,masoutis,22-10-2025,28-10-2025,
16,1942200,ΓΚΟΥΝΤΑ ΟΛΛΑΝΔΙΑΣ ROYAL ΦΡΑΝΤΖΟΛΑ ΧΥΜΑ,6.90,6.90,1942200_1.jpg,0,Τυρί Γκούντα,kg,,masoutis,22-10-2025,28-10-2025,
16,4101333,GOUDA ΓΕΡΜΑΝΙΑΣ AMMERLANDER ΦΟΡΜΑ ΧΥΜΑ,6.90,6.90,4033361_1.jpg,0,Τυρί Γκούντα,kg,,masoutis,22-10-2025,28-10-2025,
17,4083457,GOUDA LIGHT MR GRAND ΦΡΑΤΖΟΛΑ ΧΥΜΑ,7.38,7.38,4083457_1.jpg,1,Τυρί με Χαμηλά Λιπαρά,kg,,masoutis,22-10-2025,28-10-2025,
17,2257616,GOUDA ΦΕΤΕΣ LIGHT MR GRAND 200ΓΡ,2.29,11.45,2257616_1.jpg,1,Τυρί με Χαμηλά Λιπαρά,kg,,masoutis,22-10-2025,28-10-2025,
17,3890324,ΗΜΙΣΚΛΗΡΟ ΤΥΡΙ LIGHT 10% ΓΙΑ ΤΟΣΤΑΚΙ ΜΠΕΛΑΣ ΧΥΜΑ,9.90,9.90,3890324_1.jpg,0,Τυρί με Χαμηλά Λιπαρά,kg,,masoutis,22-10-2025,28-10-2025,
18,4030144,PASSATA ΓΚΡΕΚΑ 500ΓΡ,0.72,1.44,4030144_1.jpg,0,Χυμός Τομάτας Διατηρημένος,kg,,masoutis,22-10-2025,28-10-2025,
18,3607454,VALLATA ROSSA ΧΥΜΟΣ ΤΟΜΑΤΑΣ 500ΓΡ,0.63,1.26,3607454_1.jpg,0,Χυμός Τομάτας Διατηρημένος,kg,,masoutis,22-10-2025,28-10-2025,
18,3647633,ΤΟΜΑΤΟΧΥΜΟΣ ΜΑΣΟΥΤΗ 500ΓΡ,0.49,0.98,3647633_1.jpg,1,Χυμός Τομάτας Διατηρημένος,kg,,masoutis,22-10-2025,28-10-2025,
19,3795507,ΑΥΓΑ ΦΡΕΣΚΑ ΑΧΥΡΩΝΑ MR GRAND 12T ΜΕΣΑΙΑ 53ΓΡ,3.29,0.27,3795507_1.jpg,1,Αυγά,τμχ,,masoutis,22-10-2025,28-10-2025,
19,0831156,ΑΥΓΑ ΤΣΑΚΙΡΗ 6ΑΔΑ ΑΠΛΑ Μ 53-63ΓΡ ΣΥΣΚ/ΝΑ,1.99,0.33,0831156_1.jpg,0,Αυγά,τμχ,,masoutis,22-10-2025,28-10-2025,
19,3320934,ΑΥΓΑ ΑΧΥΡΩΝΑ ΤΣΑΚΙΡΗ 6ΑΔΑ ΑΛΜΑ ΖΩΗΣ ΓΙΓΑΣ 73ΓΡ,2.79,6.37,3320934_1.jpg,0,Αυγά,τμχ,,masoutis,22-10-2025,28-10-2025,
19,3315579,ΑΥΓΑ ΦΡΕΣΚΑ ΜΑΣΟΥΤΗ 10T ΜΕΣΑΙΑ 53ΓΡ,2.99,0.30,3315579_1.jpg,1,Αυγά,τμχ,,masoutis,22-10-2025,28-10-2025,
20,3908795,ΜΑΡΓΑΡΙΝΗ ΦΑΣΤ CLASSIC ΠΑΚΕΤΟ 225ΓΡ,0.88,3.91,3908795_1.jpg,0,Μαργαρίνες,kg,,masoutis,22-10-2025,28-10-2025,
20,1295468,ΜΑΡΓΑΡΙΝΗ MR GRAND SOFT 500ΓΡ,2.09,4.18,1295468_1.jpg,1,Μαργαρίνες,kg,,masoutis,22-10-2025,28-10-2025,
20,3908928,ΜΑΡΓΑΡΙΝΗ ΦΑΣΤ SOFT ΚΥΠΕΛΟ 850ΓΡ,3.48,4.09,3908928_1.jpg,0,Μαργαρίνες,kg,,masoutis,22-10-2025,28-10-2025,
20,3908738,ΜΑΡΓΑΡΙΝΗ ΦΑΣΤ SOFT 220ΓΡ,1.01,4.59,3908738_1.jpg,0,Μαργαρίνες,kg,,masoutis,22-10-2025,28-10-2025,
